x,y,t,intensity
2537,800,6,131
2538,800,6,130
2539,800,6,129
2540,800,6,128
2541,800,6,128
2542,800,6,128
2543,800,6,129
2544,800,6,128
2545,800,6,130
2546,800,6,129
2547,800,6,130
2548,800,6,130
2549,800,6,130
2550,800,6,130
2551,800,6,130
2552,800,6,128
2553,800,6,128
2554,800,6,129
2555,800,6,129
2556,800,6,129
2557,800,6,131
2558,800,6,131
2559,800,6,132
2560,800,6,133
2561,800,6,133
2562,800,6,133
2563,800,6,133
2564,800,6,133
2565,800,6,133
2566,800,6,132
2567,800,6,132
2568,800,6,132
2569,800,6,133
2570,800,6,133
2571,800,6,135
2572,800,6,136
2573,800,6,137
2574,800,6,136
2575,800,6,138
2576,800,6,137
2577,800,6,138
2578,800,6,137
2579,800,6,137
2580,800,6,137
2581,800,6,136
2582,800,6,134
2583,800,6,133
2584,800,6,133
2585,800,6,133
2586,800,6,134
2587,800,6,133
2588,800,6,132
2589,800,6,130
2590,800,6,130
2591,800,6,130
2592,800,6,130
2593,800,6,131
2594,800,6,130
2595,800,6,129
2596,800,6,128
2597,800,6,128
2598,800,6,128
2599,800,6,129
2600,800,6,129
2601,800,6,128
2602,800,6,129
2603,800,6,129
2604,800,6,128
2605,800,6,128
2606,800,6,128
2607,800,6,128
2608,800,6,128
2609,800,6,128
2610,800,6,128
2611,800,6,128
2612,800,6,130
2613,800,6,132
2614,800,6,133
2615,800,6,133
2616,800,6,133
2617,800,6,132
2618,800,6,131
2619,800,6,131
2620,800,6,131
2621,800,6,131
2622,800,6,131
2623,800,6,130
2624,800,6,131
2625,800,6,131
2626,800,6,130
2627,800,6,130
2628,800,6,130
2629,800,6,128
2630,800,6,127
2631,800,6,126
2632,800,6,126
2633,800,6,126
2634,800,6,126
2635,800,6,126
2636,800,6,127
2637,800,6,127
2638,800,6,126
2639,800,6,125
2640,800,6,125
2641,800,6,125
2642,800,6,124
2643,800,6,123
2644,800,6,122
2645,800,6,121
2646,800,6,120
2647,800,6,120
2648,800,6,119
2649,800,6,119
2650,800,6,119
2651,800,6,119
2652,800,6,119
2653,800,6,118
2654,800,6,118
2655,800,6,117
2656,800,6,117
2657,800,6,116
2658,800,6,116
2659,800,6,116
2660,800,6,116
2661,800,6,116
2662,800,6,115
2663,800,6,115
2664,800,6,113
2665,800,6,112
2666,800,6,110
2667,800,6,108
2668,800,6,108
2669,800,6,108
2670,800,6,107
2671,800,6,107
2672,800,6,107
2673,800,6,107
2674,800,6,106
2675,800,6,106
2676,800,6,106
2677,800,6,106
2678,800,6,105
2679,800,6,105
2680,800,6,102
2681,800,6,101
2682,800,6,98
2683,800,6,95
2684,800,6,94
2685,800,6,92
2686,800,6,90
2687,800,6,89
2688,800,6,88
2689,800,6,87
2690,800,6,87
2691,800,6,87
2692,800,6,87
2693,800,6,86
2694,800,6,84
2695,800,6,81
2696,800,6,81
2697,800,6,80
2698,800,6,80
2699,800,6,79
2700,800,6,78
2701,800,6,77
2702,800,6,75
2703,800,6,73
2704,800,6,70
2705,800,6,67
2706,800,6,63
2707,800,6,62
2708,800,6,60
2709,800,6,58
2710,800,6,58
2711,800,6,56
2712,800,6,55
2713,800,6,52
2714,800,6,50
2715,800,6,47
2716,800,6,44
2717,800,6,42
2718,800,6,40
2719,800,6,40
2720,800,6,39
2721,800,6,38
2722,800,6,37
2723,800,6,37
2724,800,6,37
2725,800,6,34
2726,800,6,32
2727,800,6,31
2728,800,6,31
2729,800,6,31
2730,800,6,31
2731,800,6,29
2732,800,6,30
2733,800,6,30
2734,800,6,32
2735,800,6,32
2736,800,6,32
2737,800,6,32
2738,800,6,31
2739,800,6,31
2740,800,6,31
2741,800,6,31
2742,800,6,30
2743,800,6,29
2744,800,6,28
2745,800,6,29
2746,800,6,30
2747,800,6,32
2748,800,6,34
2749,800,6,33
2450,801,6,167
2451,801,6,167
2452,801,6,166
2453,801,6,164
2454,801,6,162
2455,801,6,160
2456,801,6,159
2457,801,6,160
2458,801,6,161
2459,801,6,163
2460,801,6,164
2461,801,6,163
2462,801,6,163
2463,801,6,161
2464,801,6,160
2465,801,6,159
2466,801,6,158
2467,801,6,157
2468,801,6,158
2469,801,6,157
2470,801,6,157
2471,801,6,156
2472,801,6,155
2473,801,6,153
2474,801,6,151
2475,801,6,150
2476,801,6,150
2477,801,6,149
2478,801,6,148
2479,801,6,148
2480,801,6,149
2481,801,6,149
2482,801,6,148
2483,801,6,148
2484,801,6,150
2485,801,6,151
2486,801,6,152
2487,801,6,152
2488,801,6,152
2489,801,6,150
2490,801,6,148
2491,801,6,146
2492,801,6,144
2493,801,6,141
2494,801,6,139
2495,801,6,138
2496,801,6,138
2497,801,6,139
2498,801,6,139
2499,801,6,139
2500,801,6,139
2501,801,6,140
2502,801,6,140
2503,801,6,141
2504,801,6,141
2505,801,6,142
2506,801,6,142
2507,801,6,141
2508,801,6,140
2509,801,6,139
2510,801,6,138
2511,801,6,138
2512,801,6,138
2513,801,6,138
2514,801,6,135
2515,801,6,134
2516,801,6,134
2517,801,6,133
2518,801,6,134
2519,801,6,133
2520,801,6,133
2521,801,6,132
2522,801,6,131
2523,801,6,130
2524,801,6,129
2525,801,6,128
2526,801,6,128
2527,801,6,127
2528,801,6,127
2529,801,6,127
2530,801,6,127
2531,801,6,128
2532,801,6,128
2533,801,6,129
2534,801,6,130
2535,801,6,131
2536,801,6,131
2537,801,6,131
2538,801,6,130
2539,801,6,129
2540,801,6,128
2541,801,6,127
2542,801,6,128
2543,801,6,129
2544,801,6,129
2545,801,6,130
2546,801,6,130
2547,801,6,131
2548,801,6,131
2549,801,6,131
2550,801,6,131
2551,801,6,131
2552,801,6,129
2553,801,6,129
2554,801,6,129
2555,801,6,129
2556,801,6,129
2557,801,6,130
2558,801,6,130
2559,801,6,131
2560,801,6,132
2561,801,6,133
2562,801,6,133
2563,801,6,133
2564,801,6,133
2565,801,6,133
2566,801,6,132
2567,801,6,132
2568,801,6,132
2569,801,6,133
2570,801,6,134
2571,801,6,135
2572,801,6,135
2573,801,6,136
2574,801,6,135
2575,801,6,137
2576,801,6,137
2577,801,6,137
2578,801,6,137
2579,801,6,137
2580,801,6,137
2581,801,6,136
2582,801,6,134
2583,801,6,133
2584,801,6,132
2585,801,6,133
2586,801,6,133
2587,801,6,132
2588,801,6,131
2589,801,6,130
2590,801,6,130
2591,801,6,130
2592,801,6,131
2593,801,6,131
2594,801,6,130
2595,801,6,129
2596,801,6,128
2597,801,6,128
2598,801,6,128
2599,801,6,129
2600,801,6,129
2601,801,6,128
2602,801,6,128
2603,801,6,128
2604,801,6,128
2605,801,6,129
2606,801,6,129
2607,801,6,129
2608,801,6,129
2609,801,6,129
2610,801,6,129
2611,801,6,129
2612,801,6,130
2613,801,6,132
2614,801,6,133
2615,801,6,133
2616,801,6,133
2617,801,6,132
2618,801,6,131
2619,801,6,131
2620,801,6,131
2621,801,6,131
2622,801,6,131
2623,801,6,131
2624,801,6,131
2625,801,6,132
2626,801,6,131
2627,801,6,131
2628,801,6,131
2629,801,6,129
2630,801,6,128
2631,801,6,127
2632,801,6,127
2633,801,6,127
2634,801,6,127
2635,801,6,127
2636,801,6,127
2637,801,6,127
2638,801,6,127
2639,801,6,126
2640,801,6,125
2641,801,6,125
2642,801,6,124
2643,801,6,123
2644,801,6,122
2645,801,6,122
2646,801,6,121
2647,801,6,121
2648,801,6,120
2649,801,6,119
2650,801,6,119
2651,801,6,120
2652,801,6,119
2653,801,6,119
2654,801,6,119
2655,801,6,118
2656,801,6,117
2657,801,6,117
2658,801,6,117
2659,801,6,117
2660,801,6,117
2661,801,6,117
2662,801,6,117
2663,801,6,116
2664,801,6,115
2665,801,6,114
2666,801,6,112
2667,801,6,110
2668,801,6,109
2669,801,6,108
2670,801,6,108
2671,801,6,108
2672,801,6,107
2673,801,6,107
2674,801,6,106
2675,801,6,106
2676,801,6,106
2677,801,6,106
2678,801,6,106
2679,801,6,106
2680,801,6,104
2681,801,6,102
2682,801,6,99
2683,801,6,96
2684,801,6,94
2685,801,6,92
2686,801,6,91
2687,801,6,89
2688,801,6,87
2689,801,6,86
2690,801,6,86
2691,801,6,87
2692,801,6,86
2693,801,6,85
2694,801,6,84
2695,801,6,82
2696,801,6,80
2697,801,6,79
2698,801,6,79
2699,801,6,79
2700,801,6,79
2701,801,6,78
2702,801,6,77
2703,801,6,75
2704,801,6,72
2705,801,6,68
2706,801,6,65
2707,801,6,64
2708,801,6,62
2709,801,6,60
2710,801,6,60
2711,801,6,58
2712,801,6,56
2713,801,6,53
2714,801,6,51
2715,801,6,48
2716,801,6,45
2717,801,6,43
2718,801,6,41
2719,801,6,41
2720,801,6,41
2721,801,6,40
2722,801,6,39
2723,801,6,38
2724,801,6,37
2725,801,6,34
2726,801,6,33
2727,801,6,32
2728,801,6,32
2729,801,6,32
2730,801,6,32
2731,801,6,31
2732,801,6,31
2733,801,6,31
2734,801,6,32
2735,801,6,33
2736,801,6,33
2737,801,6,33
2738,801,6,32
2739,801,6,32
2740,801,6,32
2741,801,6,31
2742,801,6,30
2743,801,6,29
2744,801,6,29
2745,801,6,29
2746,801,6,30
2747,801,6,32
2748,801,6,33
2749,801,6,33
2450,802,6,168
2451,802,6,168
2452,802,6,168
2453,802,6,167
2454,802,6,165
2455,802,6,164
2456,802,6,163
2457,802,6,163
2458,802,6,164
2459,802,6,164
2460,802,6,164
2461,802,6,164
2462,802,6,164
2463,802,6,162
2464,802,6,161
2465,802,6,160
2466,802,6,159
2467,802,6,159
2468,802,6,159
2469,802,6,159
2470,802,6,158
2471,802,6,157
2472,802,6,156
2473,802,6,154
2474,802,6,153
2475,802,6,153
2476,802,6,152
2477,802,6,151
2478,802,6,150
2479,802,6,149
2480,802,6,149
2481,802,6,149
2482,802,6,149
2483,802,6,149
2484,802,6,150
2485,802,6,151
2486,802,6,152
2487,802,6,153
2488,802,6,153
2489,802,6,151
2490,802,6,149
2491,802,6,147
2492,802,6,144
2493,802,6,141
2494,802,6,139
2495,802,6,139
2496,802,6,140
2497,802,6,140
2498,802,6,140
2499,802,6,140
2500,802,6,140
2501,802,6,140
2502,802,6,141
2503,802,6,142
2504,802,6,142
2505,802,6,142
2506,802,6,142
2507,802,6,141
2508,802,6,139
2509,802,6,139
2510,802,6,138
2511,802,6,138
2512,802,6,138
2513,802,6,137
2514,802,6,135
2515,802,6,133
2516,802,6,133
2517,802,6,132
2518,802,6,132
2519,802,6,133
2520,802,6,133
2521,802,6,132
2522,802,6,130
2523,802,6,129
2524,802,6,128
2525,802,6,127
2526,802,6,127
2527,802,6,127
2528,802,6,127
2529,802,6,127
2530,802,6,128
2531,802,6,129
2532,802,6,129
2533,802,6,129
2534,802,6,130
2535,802,6,131
2536,802,6,131
2537,802,6,130
2538,802,6,129
2539,802,6,128
2540,802,6,127
2541,802,6,127
2542,802,6,128
2543,802,6,129
2544,802,6,129
2545,802,6,130
2546,802,6,130
2547,802,6,131
2548,802,6,131
2549,802,6,131
2550,802,6,132
2551,802,6,132
2552,802,6,130
2553,802,6,130
2554,802,6,129
2555,802,6,129
2556,802,6,129
2557,802,6,130
2558,802,6,130
2559,802,6,130
2560,802,6,131
2561,802,6,133
2562,802,6,133
2563,802,6,133
2564,802,6,133
2565,802,6,133
2566,802,6,132
2567,802,6,132
2568,802,6,133
2569,802,6,134
2570,802,6,134
2571,802,6,135
2572,802,6,134
2573,802,6,136
2574,802,6,135
2575,802,6,136
2576,802,6,137
2577,802,6,137
2578,802,6,137
2579,802,6,137
2580,802,6,137
2581,802,6,136
2582,802,6,134
2583,802,6,133
2584,802,6,132
2585,802,6,132
2586,802,6,132
2587,802,6,131
2588,802,6,130
2589,802,6,130
2590,802,6,131
2591,802,6,132
2592,802,6,132
2593,802,6,132
2594,802,6,131
2595,802,6,130
2596,802,6,129
2597,802,6,129
2598,802,6,129
2599,802,6,130
2600,802,6,130
2601,802,6,128
2602,802,6,128
2603,802,6,128
2604,802,6,129
2605,802,6,130
2606,802,6,131
2607,802,6,131
2608,802,6,131
2609,802,6,131
2610,802,6,130
2611,802,6,130
2612,802,6,131
2613,802,6,132
2614,802,6,133
2615,802,6,133
2616,802,6,133
2617,802,6,132
2618,802,6,131
2619,802,6,131
2620,802,6,131
2621,802,6,131
2622,802,6,131
2623,802,6,131
2624,802,6,131
2625,802,6,132
2626,802,6,132
2627,802,6,132
2628,802,6,132
2629,802,6,131
2630,802,6,130
2631,802,6,129
2632,802,6,128
2633,802,6,128
2634,802,6,128
2635,802,6,128
2636,802,6,128
2637,802,6,128
2638,802,6,127
2639,802,6,126
2640,802,6,125
2641,802,6,125
2642,802,6,124
2643,802,6,123
2644,802,6,123
2645,802,6,123
2646,802,6,123
2647,802,6,123
2648,802,6,121
2649,802,6,120
2650,802,6,120
2651,802,6,120
2652,802,6,120
2653,802,6,120
2654,802,6,120
2655,802,6,119
2656,802,6,119
2657,802,6,119
2658,802,6,119
2659,802,6,119
2660,802,6,119
2661,802,6,119
2662,802,6,120
2663,802,6,119
2664,802,6,119
2665,802,6,117
2666,802,6,114
2667,802,6,111
2668,802,6,111
2669,802,6,109
2670,802,6,109
2671,802,6,109
2672,802,6,108
2673,802,6,108
2674,802,6,107
2675,802,6,106
2676,802,6,106
2677,802,6,106
2678,802,6,106
2679,802,6,107
2680,802,6,106
2681,802,6,104
2682,802,6,101
2683,802,6,98
2684,802,6,96
2685,802,6,93
2686,802,6,92
2687,802,6,90
2688,802,6,88
2689,802,6,87
2690,802,6,87
2691,802,6,87
2692,802,6,86
2693,802,6,85
2694,802,6,84
2695,802,6,82
2696,802,6,80
2697,802,6,80
2698,802,6,79
2699,802,6,79
2700,802,6,80
2701,802,6,79
2702,802,6,78
2703,802,6,76
2704,802,6,72
2705,802,6,68
2706,802,6,65
2707,802,6,63
2708,802,6,62
2709,802,6,61
2710,802,6,60
2711,802,6,59
2712,802,6,57
2713,802,6,55
2714,802,6,53
2715,802,6,50
2716,802,6,47
2717,802,6,45
2718,802,6,43
2719,802,6,43
2720,802,6,43
2721,802,6,43
2722,802,6,42
2723,802,6,40
2724,802,6,38
2725,802,6,35
2726,802,6,34
2727,802,6,32
2728,802,6,32
2729,802,6,32
2730,802,6,32
2731,802,6,31
2732,802,6,31
2733,802,6,32
2734,802,6,33
2735,802,6,33
2736,802,6,33
2737,802,6,33
2738,802,6,33
2739,802,6,33
2740,802,6,33
2741,802,6,32
2742,802,6,31
2743,802,6,29
2744,802,6,29
2745,802,6,29
2746,802,6,30
2747,802,6,31
2748,802,6,32
2749,802,6,32
2450,803,6,167
2451,803,6,168
2452,803,6,168
2453,803,6,167
2454,803,6,166
2455,803,6,165
2456,803,6,165
2457,803,6,165
2458,803,6,165
2459,803,6,164
2460,803,6,164
2461,803,6,164
2462,803,6,163
2463,803,6,162
2464,803,6,161
2465,803,6,160
2466,803,6,160
2467,803,6,160
2468,803,6,161
2469,803,6,161
2470,803,6,160
2471,803,6,159
2472,803,6,157
2473,803,6,156
2474,803,6,155
2475,803,6,155
2476,803,6,154
2477,803,6,153
2478,803,6,151
2479,803,6,150
2480,803,6,150
2481,803,6,149
2482,803,6,150
2483,803,6,150
2484,803,6,151
2485,803,6,151
2486,803,6,153
2487,803,6,154
2488,803,6,154
2489,803,6,153
2490,803,6,151
2491,803,6,148
2492,803,6,145
2493,803,6,142
2494,803,6,140
2495,803,6,141
2496,803,6,142
2497,803,6,142
2498,803,6,142
2499,803,6,142
2500,803,6,141
2501,803,6,141
2502,803,6,142
2503,803,6,143
2504,803,6,143
2505,803,6,143
2506,803,6,143
2507,803,6,141
2508,803,6,139
2509,803,6,138
2510,803,6,137
2511,803,6,137
2512,803,6,138
2513,803,6,136
2514,803,6,135
2515,803,6,132
2516,803,6,132
2517,803,6,131
2518,803,6,131
2519,803,6,132
2520,803,6,132
2521,803,6,131
2522,803,6,130
2523,803,6,128
2524,803,6,127
2525,803,6,126
2526,803,6,127
2527,803,6,127
2528,803,6,128
2529,803,6,128
2530,803,6,129
2531,803,6,129
2532,803,6,129
2533,803,6,130
2534,803,6,130
2535,803,6,131
2536,803,6,132
2537,803,6,130
2538,803,6,129
2539,803,6,128
2540,803,6,128
2541,803,6,127
2542,803,6,128
2543,803,6,130
2544,803,6,130
2545,803,6,131
2546,803,6,131
2547,803,6,132
2548,803,6,132
2549,803,6,132
2550,803,6,132
2551,803,6,132
2552,803,6,131
2553,803,6,131
2554,803,6,130
2555,803,6,130
2556,803,6,130
2557,803,6,130
2558,803,6,130
2559,803,6,129
2560,803,6,131
2561,803,6,133
2562,803,6,134
2563,803,6,134
2564,803,6,133
2565,803,6,133
2566,803,6,133
2567,803,6,133
2568,803,6,134
2569,803,6,134
2570,803,6,134
2571,803,6,134
2572,803,6,134
2573,803,6,135
2574,803,6,135
2575,803,6,136
2576,803,6,137
2577,803,6,137
2578,803,6,137
2579,803,6,137
2580,803,6,136
2581,803,6,135
2582,803,6,134
2583,803,6,133
2584,803,6,132
2585,803,6,131
2586,803,6,131
2587,803,6,130
2588,803,6,130
2589,803,6,130
2590,803,6,132
2591,803,6,133
2592,803,6,133
2593,803,6,133
2594,803,6,132
2595,803,6,131
2596,803,6,130
2597,803,6,130
2598,803,6,130
2599,803,6,130
2600,803,6,130
2601,803,6,129
2602,803,6,128
2603,803,6,129
2604,803,6,130
2605,803,6,132
2606,803,6,133
2607,803,6,133
2608,803,6,133
2609,803,6,132
2610,803,6,132
2611,803,6,132
2612,803,6,132
2613,803,6,133
2614,803,6,133
2615,803,6,133
2616,803,6,132
2617,803,6,132
2618,803,6,131
2619,803,6,131
2620,803,6,131
2621,803,6,131
2622,803,6,131
2623,803,6,131
2624,803,6,131
2625,803,6,132
2626,803,6,133
2627,803,6,134
2628,803,6,134
2629,803,6,133
2630,803,6,132
2631,803,6,131
2632,803,6,130
2633,803,6,130
2634,803,6,130
2635,803,6,130
2636,803,6,130
2637,803,6,128
2638,803,6,127
2639,803,6,126
2640,803,6,125
2641,803,6,125
2642,803,6,124
2643,803,6,124
2644,803,6,124
2645,803,6,124
2646,803,6,124
2647,803,6,124
2648,803,6,122
2649,803,6,121
2650,803,6,121
2651,803,6,121
2652,803,6,121
2653,803,6,122
2654,803,6,122
2655,803,6,121
2656,803,6,121
2657,803,6,121
2658,803,6,121
2659,803,6,121
2660,803,6,122
2661,803,6,121
2662,803,6,123
2663,803,6,122
2664,803,6,121
2665,803,6,119
2666,803,6,116
2667,803,6,113
2668,803,6,112
2669,803,6,111
2670,803,6,111
2671,803,6,110
2672,803,6,110
2673,803,6,109
2674,803,6,108
2675,803,6,107
2676,803,6,106
2677,803,6,106
2678,803,6,106
2679,803,6,106
2680,803,6,106
2681,803,6,105
2682,803,6,103
2683,803,6,100
2684,803,6,98
2685,803,6,95
2686,803,6,93
2687,803,6,90
2688,803,6,89
2689,803,6,88
2690,803,6,87
2691,803,6,87
2692,803,6,86
2693,803,6,85
2694,803,6,85
2695,803,6,83
2696,803,6,82
2697,803,6,81
2698,803,6,80
2699,803,6,80
2700,803,6,80
2701,803,6,80
2702,803,6,78
2703,803,6,77
2704,803,6,72
2705,803,6,68
2706,803,6,65
2707,803,6,63
2708,803,6,61
2709,803,6,61
2710,803,6,60
2711,803,6,60
2712,803,6,58
2713,803,6,56
2714,803,6,55
2715,803,6,53
2716,803,6,50
2717,803,6,47
2718,803,6,45
2719,803,6,45
2720,803,6,44
2721,803,6,44
2722,803,6,43
2723,803,6,41
2724,803,6,39
2725,803,6,36
2726,803,6,34
2727,803,6,32
2728,803,6,31
2729,803,6,31
2730,803,6,31
2731,803,6,31
2732,803,6,31
2733,803,6,32
2734,803,6,33
2735,803,6,34
2736,803,6,34
2737,803,6,34
2738,803,6,34
2739,803,6,33
2740,803,6,33
2741,803,6,32
2742,803,6,31
2743,803,6,30
2744,803,6,30
2745,803,6,30
2746,803,6,30
2747,803,6,30
2748,803,6,31
2749,803,6,30
2450,804,6,166
2451,804,6,166
2452,804,6,167
2453,804,6,167
2454,804,6,166
2455,804,6,166
2456,804,6,166
2457,804,6,166
2458,804,6,165
2459,804,6,164
2460,804,6,163
2461,804,6,163
2462,804,6,163
2463,804,6,161
2464,804,6,160
2465,804,6,160
2466,804,6,161
2467,804,6,161
2468,804,6,162
2469,804,6,162
2470,804,6,161
2471,804,6,160
2472,804,6,160
2473,804,6,158
2474,804,6,157
2475,804,6,156
2476,804,6,155
2477,804,6,153
2478,804,6,152
2479,804,6,151
2480,804,6,150
2481,804,6,150
2482,804,6,151
2483,804,6,151
2484,804,6,152
2485,804,6,152
2486,804,6,153
2487,804,6,154
2488,804,6,154
2489,804,6,154
2490,804,6,152
2491,804,6,150
2492,804,6,146
2493,804,6,144
2494,804,6,142
2495,804,6,142
2496,804,6,143
2497,804,6,143
2498,804,6,143
2499,804,6,143
2500,804,6,142
2501,804,6,142
2502,804,6,142
2503,804,6,143
2504,804,6,144
2505,804,6,143
2506,804,6,143
2507,804,6,141
2508,804,6,139
2509,804,6,138
2510,804,6,137
2511,804,6,137
2512,804,6,137
2513,804,6,135
2514,804,6,135
2515,804,6,133
2516,804,6,132
2517,804,6,131
2518,804,6,131
2519,804,6,131
2520,804,6,131
2521,804,6,130
2522,804,6,129
2523,804,6,128
2524,804,6,128
2525,804,6,127
2526,804,6,128
2527,804,6,128
2528,804,6,129
2529,804,6,129
2530,804,6,129
2531,804,6,129
2532,804,6,129
2533,804,6,130
2534,804,6,130
2535,804,6,131
2536,804,6,131
2537,804,6,130
2538,804,6,128
2539,804,6,128
2540,804,6,127
2541,804,6,127
2542,804,6,128
2543,804,6,130
2544,804,6,131
2545,804,6,131
2546,804,6,131
2547,804,6,132
2548,804,6,132
2549,804,6,132
2550,804,6,132
2551,804,6,132
2552,804,6,131
2553,804,6,131
2554,804,6,130
2555,804,6,131
2556,804,6,131
2557,804,6,131
2558,804,6,131
2559,804,6,130
2560,804,6,131
2561,804,6,133
2562,804,6,134
2563,804,6,134
2564,804,6,134
2565,804,6,135
2566,804,6,134
2567,804,6,134
2568,804,6,134
2569,804,6,134
2570,804,6,134
2571,804,6,134
2572,804,6,133
2573,804,6,135
2574,804,6,135
2575,804,6,136
2576,804,6,136
2577,804,6,136
2578,804,6,136
2579,804,6,136
2580,804,6,135
2581,804,6,134
2582,804,6,133
2583,804,6,132
2584,804,6,132
2585,804,6,131
2586,804,6,131
2587,804,6,130
2588,804,6,130
2589,804,6,131
2590,804,6,133
2591,804,6,134
2592,804,6,134
2593,804,6,134
2594,804,6,133
2595,804,6,132
2596,804,6,131
2597,804,6,131
2598,804,6,131
2599,804,6,131
2600,804,6,131
2601,804,6,130
2602,804,6,130
2603,804,6,131
2604,804,6,133
2605,804,6,134
2606,804,6,135
2607,804,6,135
2608,804,6,134
2609,804,6,133
2610,804,6,133
2611,804,6,133
2612,804,6,133
2613,804,6,133
2614,804,6,133
2615,804,6,133
2616,804,6,132
2617,804,6,132
2618,804,6,132
2619,804,6,132
2620,804,6,131
2621,804,6,130
2622,804,6,130
2623,804,6,130
2624,804,6,131
2625,804,6,132
2626,804,6,134
2627,804,6,135
2628,804,6,135
2629,804,6,134
2630,804,6,134
2631,804,6,133
2632,804,6,132
2633,804,6,132
2634,804,6,132
2635,804,6,132
2636,804,6,131
2637,804,6,129
2638,804,6,127
2639,804,6,126
2640,804,6,125
2641,804,6,125
2642,804,6,125
2643,804,6,125
2644,804,6,125
2645,804,6,126
2646,804,6,126
2647,804,6,125
2648,804,6,123
2649,804,6,122
2650,804,6,122
2651,804,6,122
2652,804,6,122
2653,804,6,123
2654,804,6,123
2655,804,6,123
2656,804,6,123
2657,804,6,123
2658,804,6,123
2659,804,6,123
2660,804,6,124
2661,804,6,123
2662,804,6,125
2663,804,6,124
2664,804,6,122
2665,804,6,120
2666,804,6,118
2667,804,6,115
2668,804,6,114
2669,804,6,113
2670,804,6,112
2671,804,6,111
2672,804,6,110
2673,804,6,110
2674,804,6,109
2675,804,6,108
2676,804,6,107
2677,804,6,106
2678,804,6,106
2679,804,6,106
2680,804,6,106
2681,804,6,105
2682,804,6,104
2683,804,6,102
2684,804,6,99
2685,804,6,96
2686,804,6,94
2687,804,6,90
2688,804,6,89
2689,804,6,87
2690,804,6,87
2691,804,6,87
2692,804,6,87
2693,804,6,87
2694,804,6,86
2695,804,6,85
2696,804,6,84
2697,804,6,83
2698,804,6,82
2699,804,6,81
2700,804,6,81
2701,804,6,81
2702,804,6,79
2703,804,6,77
2704,804,6,74
2705,804,6,70
2706,804,6,67
2707,804,6,66
2708,804,6,64
2709,804,6,63
2710,804,6,62
2711,804,6,61
2712,804,6,59
2713,804,6,57
2714,804,6,57
2715,804,6,55
2716,804,6,52
2717,804,6,49
2718,804,6,47
2719,804,6,46
2720,804,6,44
2721,804,6,44
2722,804,6,44
2723,804,6,42
2724,804,6,40
2725,804,6,37
2726,804,6,34
2727,804,6,31
2728,804,6,30
2729,804,6,30
2730,804,6,30
2731,804,6,30
2732,804,6,31
2733,804,6,32
2734,804,6,33
2735,804,6,34
2736,804,6,35
2737,804,6,35
2738,804,6,34
2739,804,6,33
2740,804,6,33
2741,804,6,32
2742,804,6,32
2743,804,6,31
2744,804,6,31
2745,804,6,31
2746,804,6,30
2747,804,6,30
2748,804,6,30
2749,804,6,30
2450,805,6,165
2451,805,6,165
2452,805,6,166
2453,805,6,166
2454,805,6,166
2455,805,6,166
2456,805,6,166
2457,805,6,166
2458,805,6,165
2459,805,6,164
2460,805,6,163
2461,805,6,163
2462,805,6,162
2463,805,6,161
2464,805,6,160
2465,805,6,160
2466,805,6,161
2467,805,6,161
2468,805,6,162
2469,805,6,162
2470,805,6,162
2471,805,6,162
2472,805,6,162
2473,805,6,160
2474,805,6,159
2475,805,6,158
2476,805,6,156
2477,805,6,154
2478,805,6,153
2479,805,6,151
2480,805,6,151
2481,805,6,151
2482,805,6,152
2483,805,6,152
2484,805,6,152
2485,805,6,153
2486,805,6,153
2487,805,6,153
2488,805,6,153
2489,805,6,154
2490,805,6,152
2491,805,6,151
2492,805,6,148
2493,805,6,145
2494,805,6,143
2495,805,6,142
2496,805,6,144
2497,805,6,143
2498,805,6,143
2499,805,6,143
2500,805,6,142
2501,805,6,142
2502,805,6,142
2503,805,6,143
2504,805,6,143
2505,805,6,142
2506,805,6,142
2507,805,6,141
2508,805,6,139
2509,805,6,138
2510,805,6,137
2511,805,6,137
2512,805,6,136
2513,805,6,135
2514,805,6,136
2515,805,6,134
2516,805,6,133
2517,805,6,133
2518,805,6,132
2519,805,6,131
2520,805,6,131
2521,805,6,130
2522,805,6,129
2523,805,6,129
2524,805,6,129
2525,805,6,129
2526,805,6,129
2527,805,6,129
2528,805,6,130
2529,805,6,130
2530,805,6,130
2531,805,6,130
2532,805,6,130
2533,805,6,130
2534,805,6,130
2535,805,6,131
2536,805,6,130
2537,805,6,129
2538,805,6,127
2539,805,6,127
2540,805,6,126
2541,805,6,127
2542,805,6,128
2543,805,6,130
2544,805,6,132
2545,805,6,132
2546,805,6,132
2547,805,6,132
2548,805,6,132
2549,805,6,132
2550,805,6,132
2551,805,6,132
2552,805,6,131
2553,805,6,131
2554,805,6,131
2555,805,6,131
2556,805,6,132
2557,805,6,132
2558,805,6,132
2559,805,6,131
2560,805,6,131
2561,805,6,133
2562,805,6,134
2563,805,6,135
2564,805,6,135
2565,805,6,136
2566,805,6,136
2567,805,6,136
2568,805,6,136
2569,805,6,134
2570,805,6,134
2571,805,6,133
2572,805,6,133
2573,805,6,134
2574,805,6,135
2575,805,6,135
2576,805,6,136
2577,805,6,135
2578,805,6,135
2579,805,6,135
2580,805,6,135
2581,805,6,134
2582,805,6,133
2583,805,6,132
2584,805,6,132
2585,805,6,131
2586,805,6,131
2587,805,6,130
2588,805,6,130
2589,805,6,131
2590,805,6,133
